text,category
Написал заявление на удаление персональных данных-вы удалили мои данные с ваших баз(+380 (67) 327-36-84)),Hotline
"Добрый день, можно ли подключить услугу СМС-информирование находясь (проживая) в другой стране по Viber, подключенному к номеру, к которому привязан счет?
Спасибо заранее,
Оксана Герольд",Hotline
Когда будет готова зароботная карточка?,Hotline
Подскажите как получить зарплатную карточку?,Hotline
Укрсиб… Придумал интересную комиссию за услугу обслуживания кредита при просрочке платежа… Почему этой комиссии нет в паспорте кредита… И если это услуга… То почему нет согласия на её подключения… Почему эта услуга указывается в додатке номер один… ,Hotline
"Добрый день! Прошу уточнить на каком основании мне звонят из банка 10-11 раз в день и спрашивают мою родственницу. Каждый раз я объясняю, что это не её телефон, я с ней не живу, к этому банку не имею отношения, разрешения им на использование моего номера телефона не давал, как и согласия на предоставление кредита у меня никто не запрашивал и прошу оставить меня, наконец, в покое. На что они мне отвечают, что она указала меня как доверительное лицо, и что я сам должен прийти в отделение банка с паспортом, что бы мне больше не звонили.

Так вот, прошу привести мне полный ответ(ссылки на соответствующие статьи из закона Украины), почему эти действия не являются нарушением закона «Про персональные данные», то есть почему ваши сотрудники мне звонят без моего разрешения?",Hotline
"Почему нужно ожидать оператора по 20 мин, и не дождаться.вы что деньги на этом зарабатываете.или экономите на персонала? Мелочные вы.",Hotline
"Добрый день, я пенсионер, получал пенсию на карточку Укрсиббанка, срок действия карты истек в марте 2015 года. Последний раз получил пенсию на карточку в августе 2014 года. Как мне узнать, есть ли деньги на счету и как обновить карту? Спасибо",Hotline
как поменять номер мобильного телефона для услуги starsms подвязанный к карте?,Hotline
Что делать если банкомат банка не вернул мою карту?,Hotline
"Здравствуйте!!! терминал на пополнение уже работает?? один на весь город, и тот поломан. Нет возможности через кассу пополнять, тем более снимается комиссия.",Hotline
Меня банк форвард обманывает по чистому после указанной суммы оператора пишут недостачи 3гр и штраф 463гр,Hotline
"Заблокирована зарплатная картка, за подписью частного виконавця. А согласно законодательства может быть только по решению суда.
Форвард банк — это преступники, мошенники- кредитный остаток в 300 грн долга не мог заплатиь в 2014- 15 годах не было меня в базе, а в 2018 начали поступать звонки от непонятных людей наверное работники банка форвард ну очень хамовитые. Сумма долга сильно изменилась.
Вопрос по погашению кредита они должны были решить с моим юристом, но они отказались и говорят что мой юрист третье лицо и они отказываются предоставлять документы. И ваш приватний нотариус и пприватний виконавець для меня четвертое лицо.",Hotline
Добрый день. Как открыть кредитный лимит на карте?,Hotline
"Банк не признает номера карт Приватбанка?

Сегодня пробовал делать перевод на карту приватбанка, через «перекази на картку українського банку», 3 раза получил отказ в мобильном приложении, 1 раз в веб версии (мол не правильный номер карты). Веб версия приложения даже распознала, что перевод совершается на карту приватбанка.

Сумма небольшая 400грн.

Хотел просто сделать перевод не выходя из дому, так как простужен. Но пришлось выходить из дома до ближайшего терминала приватбанка и пополнять наличкой.",Hotline
"Хотелось бы знать — в банкоматах каких банков я могу снимать деньги с карты — простір? В отделении меня уверяли что это я могу сделать в любых банкоматах Украины. И тем ни менее банкомат Мегабанка мне в выдаче денег отказал.На сайте указаны только банкоматы Евронета.
",Hotline
"Плачу кредит через Приват 24.В этом месяце поменялись данные договора, в номере договора не дописала одну роследнюю цифру, платеж не вернулся, но и по месту назначения не поступил, номер UA написан правильно, как быть, т.к пришла смс в трех дневный срок уплатить кредит, и по всей видимости начислили штраф.",Hotline
"Почему никто не отвечает!!! Вопрос был опубликован ещё 03.01.2020, сегодня уже 09.01!!!",Hotline
"Здравствуйте скажите пожалуйста мой муж взял у вас кредит и мы оплачиваем его каждый месяц, в конце месяца в очередной раз мы оплатили нам через пару дней пришло смс что мы его не оплатили, как можно свами связаться??",Hotline
"Добрый день! У меня есть задолженность по кредиту в вашем банке. Счета заблокированы, при этом были списаны деньги на погашение кредита. Когда хотела уточнить остаток долга, чтобы закрыть его, оказалось, что не все суммы приходили на счёт! Как такое может быть??!!! Ведь снятие/ списание средств возможно исключительно исполнителем и только по воле банка!",Hotline
"Есть ли у Вас нормальные отделения в городе Ровно, где можно открыть депозит?",Hotline
Здравствуйте скажите пожалуйста у Вас предусмотрены отсрочки по платежу или кредитные каникулы сложная ситуация возникла а жена не хочет портить отношения с Вами скажите пожалуйста как поступить номер договора 200021663 номер карты 2726,Hotline
Добрый день. Как можно открыть кредитный лимит на карте?,Hotline
Чи можна якось дивитися статистику по кешбеку на КОКО картках? Як зрозуміти за які транзакції буде нарахований кешбек?,Hotline
Добрый день! Не возвращаются 2 грн за верификацию карты на Masterpass.,Hotline
"Добрый день, я плачу по кредиту каждый месяц до 16 числа, в этом месяце так же было, но на протяжении недели мне пишут что я снова должна заплатить, почему?",Hotline
"Доброго дня.
Чому протягом дня в СМС приходять різні дані по сумі заборгованості і термінах її сплат?
Чому банк не інформує в СМС повідомленнях що наближаеться дата платежу по кредиту але не нехтує СМС погрозами?",Hotline
"Доброго дня!
Ситуація така: вже скоро буде рік, як я отримала карту вашого банку (easypay) для оплати комуналки без відсотків. Так, як то була брехня і відсотки є, я картою не користуюся. Через деякий час простою мені приходить смс про заборгованість.
Вияснила, що це банк підключив послугу смс інформування. Причому на балансі карти нічого не мінялося (так, як нею не користуюся) і про підключення платної послуги банк не попередив.
Тепер мене атакують погрозливими смс про борг. 
Прошу розібратися в даній ситуації. Я не розумію чому за таке я маю платити. Чому мене не атакували смс, коли підключили ту послугу? Виходить, так хитро банк наживаються на клієнтах. Це шахрайство! ",Hotline
"Шо за номер договору 752887828

",Hotline
"здравствуйте. скажите есть ли возможность восстановить вашу карту в городе первомайск николаевской обл? если нет, то есть ли такая возможность в городе винница? и какие документы для этого нужно иметь при себе?
",Hotline
"В продовження мого запитання від 23.08.2018 Ні я ні мої родичі чи знайомі не були і не намагались стати клієнтами Форвард банку. Проте, на мій номер телефону щоденно від банку приходили смс з вимогою сплатити борг невідомої мені людини. Неодноразово зверталась на гарячу лінію, також задавала питання банку у розділі Запитання 23,08,2019 щодо припинення незрозумілих і надокучливих смс. Дісно банк припинив надсилати смс, але при цьому порушуючи закон і знаючи що мій номер телефону ніяким чином не стосується інформації вказаної в смс про борг невідомої мені людини, передав мій номер телефону до колекторської організації. Наразі вони надсилають схожі смс про борг невідомої мені людини. 
Отже, звідки Форвард банк взяв мій номер телефону і яке право мав передавати його іншим юридичним особам наразі невідомо. Поясніть.",Hotline
"Верблюдов-то за что? Дебилы, бл...
",Hooligan
"Хохлы, это отдушина затюканого россиянина, мол, вон, а у хохлов еще хуже. Если бы хохлов не было, кисель их бы придумал.
",Hooligan
"Собаке - собачья смерть
",Hooligan
"Страницу обнови, дебил. Это тоже не оскорбление, а доказанный факт - не-дебил про себя во множественном числе писать не будет. Или мы в тебя верим - это ты и твои воображаемые друзья?
",Hooligan
"тебя не убедил 6-страничный пдф в том, что Скрипалей отравила Россия? Анализировать и думать пытаешься? Ватник что ли?)
",Hooligan
"Для каких стан является эталоном современная система здравоохранения РФ? Для Зимбабве? Ты тупой? хохлы
",Hooligan
"Ебать тебя разносит, шизик.
",Hooligan
"Обосрался, сиди обтекай
",Hooligan
"Зачем ты пишешь хуйню, дегенерат? Поцелуй в губы ! поцелую в засос.
",Hooligan
"Бактерия, тебе этого не понять Конечно, я же не ист е рик. Вот здесь поподробнее Сахаров А.Н вещает: Ты какой-то бред написал. Всё логично. Фраза была обращена к тебе. Твои проблемы - учись изъясняться определённее. Я заказал книгу о Второй Мировой войне на planeta.ru. Ой, извини, тогда ты не шваль - ты просто чернь. Это при условии, что ты действительно заказал маняграфию
",Hooligan
"Можем на тебя ещё и модера за безмозглых позвать.
",Hooligan
"хорош врать, ты террорист-торчёк-шизофреник пруф: а вот без костюма да чутка учёный, миллиардер, филантроп
",Hooligan
"Всем, кстати, наплевать. Главное - уровень жизни. Вдвойне наплевать на кукареканье тупорылого хохла с форума-помойки.
",Hooligan
"Мэдисон Тоже такой же стример Это такой троллинг или тебя мать в детстве роняла? Тебе нравится прикидываться тупым или ты просто тупой?
",Hooligan
"Ну, посмотрел я комментарии к твоим постам, процент говнокомментов ниже средней отметки.
",Hooligan
"А где я это утверждал, чмоха? Опять спалились.
",Hooligan
"В обеих странах есть партия войны . И в обеих странах эта война сейчас разжигается и поддерживается Смотрите, парни. И вот после этого руснявого пиздежа пидараны требуют к ним хорошего отношения? Мань, может это Украина хуярит по в на роисе градами ? Украина засылает в на роисю террористов бандитов ихтамнетов? Харк тебе в ебло, спидозная тварь.
",Hooligan
"и причем здесь чувство юмора? сам придумал - сам опроверг? я писал что они считают себя веселой нацией
",Hooligan
"Да какая агрессия. Тебя ткнули в твое же дерьмо. Обтекай. Это я без отрицательных эмоций. Просто факт.
",Hooligan
"Что ты имеешь против кремля, холоп заморского барина?
",Hooligan
"Ох вау, а какой стороной ножа резать, не подскажешь? Дебил хвастается рязанским еблом, ещё и гуглит незнакомые словечки. Ну вся суть никому не нужного селюка с никому не нужным тредом.
",Hooligan
"Это совсем не смешно. Но уроды могут поржать. И им даже не объяснишь, что они уроды. Они приспособились с этим жить. Пока они потребляют, они удобны тому, кто продает им хавку и цацки, так что, скорее, верно ваше утверждение мир ебанутый , если совсем узко смотреть.
",Hooligan
"И ещё один, какая же русня дегенераты пиздец просто.
",Hooligan
"Тебе даже сказать нечего, понимаешь? У тебя нету даже своего понимания вопроса. Ты как животное или даже хуже. Не отвечай мне больше такими высерами, типичный представитель травли тредов.
",Hooligan
"Диванный политолог слился, как обычно
",Hooligan
"С каких пор неадекват - это оскорбление? На Пикабу тысячи таких комментариев, и модераторы, даже будучи призванными, их не удаляют. Я вас дураком не называл. Это был вопрос: ты дурак? . И опять же, таких вопросов на Пикабу тысячи, если не больше, вплоть до ты ебанутый? или ты долбоеб? - и они тоже не считаются оскорблением и не удаляются. Вы считаете оскорблением то, что тысячи раз до этого оскорблениями не считали. Если правила в одном случае работают, а в другом нет, то это что угодно, но не правила.
",Hooligan
"50к в год это либо он тебе в уши ссыт чтобы ты не завидовал, либо я даже не знаю, в рабстве в каком-то бодишопе? Это не средний американец, это лох какой-то. Туда даже наши боди шопы перевозят людей на 80к в год и это с учетом визы которая запрещает смену работодателя (т.е. условия там средние а не лучшие, все равно никуда не денешься). Ты бы зашел на glassdoor про медианные зарплаты почитал и не позорился со своими выдуманными знакомыми. Так и что там со страховками, цифры то хоть смог прочитать? Короче методичка у тебя хорошая, но те кто в теме сразу видят какой ты пиздабол.
",Hooligan
"В СОВКЕ САМОЕ ЛУЧШЕЕ ОБРАЗОВАНИЕ! - ПО МНЕНИЮ ЛЮБИТЕЛЕЙ ЗАРЯЖАТЬ ВОДУ ОТ ТЕЛЕВИЗОРА В СОВКЕ САМЫЕ КРАСИВЫЕ ДЕВУШКИ! - ПО МНЕНИЮ НОВИОПОВ В СОВКЕ САМЫЕ ЛУЧШИЕ ТОВАРЫ!- ПО МНЕНИЮ ЛЮБИТЕЛЕЙ ПОДТИРАТЬ ЖОПУ ГАЗЕТОЙ, А НЕ ТУАЛЕТНОЙ БУМАГОЙ В СОВКЕ САМАЯ ЛУЧШАЯ МЕДЕЦИНА! - ПО МНЕНИЮ САМОГО АБОРТИРУЕМОГО НАРОДА В СОВКЕ САМАЯ ЛУЧШАЯ ТЕХНИКА! - ПО МНЕНИЮ ЛЮБИТЕЛЕЙ ПЛАГИАТА В СОВКЕ САМЫЙ ВЫСОКИЙ УРОВЕНЬ ЖИЗНИ! - ПО МНЕНИЮ ЛЮБИТЕЛЕЙ ДЕФИЦИТА
",1
"этот самоподдув из манямирка какла. весь мир, сам аллах завидуют жителю нищей полубандитской папуасии на окраине россии.
",Hooligan
"Он тролль А ты что несёшь? Как можно присоединить исконно русские територии к исконно русским же терриориям.
",Hooligan
"Люди зажрались и охуели если по мнению этих игроков андромеда лучше Антема. Хотя че там с багаутом76 сравнивают вон... Вот оно че оказывается, игроки просто охуели, ну ок. Вот долбанные пидерасы, не хотят покупать такую отличную игру, а еще смеют ругать такой божественный геймплей. Баги, хуевый геймплей поправят, а контент, ну его запилят, через год другой, причем бесплатно! Ага. Стоит лишь потерпеть!
",Hooligan
"Ладно, ты обсерился, я тебя понял. Можешь уходить.
",Hooligan
"Блядь, хохлы, вы бы хоть с проксей писали, няши тупые.
",Hooligan
"Уважаемый, ты реально глупый и не вкуриваешь, о чьих именно трусах идет речь? Или просто дурака валяешь?
",Hooligan
"К сожаленю приходится опускаться до уровня понятного тупым пиндосам: показывать мультики, чтобы пиндосы поняли через сколько секунд они исчезнут вместе со своим фашингтоном.
",1
"Тупая шлюха, эта мразь лила отбеливатель на штаны и все что под ними. Я еду по делам а мне обливают штаны, ну охуенно наверно, баловство оно такое! Если бы по приколу было и не преследовалась цель бабской ебанутой мести, как это явно прослеживается, она могла бы просто стрельнуть из водного пистолета водой. ВС ! И мужики бы задумались и никто не в обиде.
",Hooligan
"Ну кстати, если говорить о сельских жителях, то хохлы попрацовитее будут чем кацапы. У хохлов огородик, садочок вишневый биля хаты, обязательно палисадник с цветочками, плезир одним словом, как царь Петр говорил. У кацапа дом из бревен, и помойка во дворе, как у цыган.
",Hooligan
"Это у тебя подгорает в одном месте, видимо перцем намазали....
",Hooligan
"Что те быдло, что те. Быдло пиздит быдло. Ну нормально так.
",Hooligan
"Мой коммент - ответ на другой коммент. Это видно прямо на мониторе. Ответ по теме. А Ваше выступление - выезд на лыжах из... не знаю уж откуда. Но лучше Вам туда вернуться.
",Hooligan
"Ты явно не россиянин. Во первых ни одному россиянину не придёт в голову спрашивать чьё-то мнение по вопросу Крыма. А во вторых сегрегация людей при помощи вопроса Чей Крым это чисто холяцко-нацистский приёмчик. Палишься,порохобот. Ну и в третьих - у нас свободная страна и каждый имеет право на своё собственное мнение по любым вопросам. У нас даже один кандидат в президенты открыто заявлял что Крым надо вернуть Украине
",Hooligan
"Ты из какого века блядь?
",Hooligan
"Ну, ясно-понятно, высказать аргументы вы не можете, умеете только на минус нажать. Ок, я пошла - чего с безмозглыми разговаривать, всё равно скоро докраситесь за рулём и в дтп все и помрёте. Естественный отбор, чо.
",Hooligan
"Твоих граждан ? Твои товары ? у ВАС растёт продолжительность жизни? Те гауляйтеры - это ты и твои хозяева-кормильцы, предающие и насилующие российский народ ЕЖЕДНЕВНО И ЕЖЕЧАСНО. Вы торгуете недрами, вы пытаетесь пристроить награбленное подальше от ограбляемогонарода, вы наполнили страну полицаями , защищающими исключительно ваши интересы от российского народа. Вы гоните в НАТО нефть, газ, лес и прочие ресурсы, которые воруете у россиян, вы обложили данью всех от мелких и крупных торговцев, до самозанятых , выживающих в беспределе грабежа и воровства, творимого вами в стране. Вы оплачиваете свои права кровью и потом народа. Свои права по уничтожению этого самого народа. Деньги ВЫ превратили в мерило прав. Право на здравоохранение, образование, защиту и все базовые права ВЫ требуете оплачивать, не считая людьми и гражданами никого, кроме тех,кто это всё оплатит звонкой монетой. И войска НАТО приведёте в страну тоже ВЫ. Своей неудержимой жаждой денег и власти. Так же, как это сделал ваш свято-кровавый николашка , приведя в Россию своих партнёров . Они - ВАШИ партнёры - не мои. Так вот, знайте. Когда ваши партнёры по грабительскому бизнесу придут лишать ВАС вашей доли, и вы, и они будут по другую сторону фронта от меня и российского народа - точно так же, как вы и они ВМЕСТЕ по другую сторону фронта экономического все последние 30 лет. Я за ваши головы не дам и гнилой картошины. Так что, бойтесь не их. Бойтесь нас. Они для меня - просто враги, а ВЫ - ПРЕДАТЕЛИ СОБСТВЕННОГО НАРОДА, говно безродное, НЕЛЮДИ. И только очистив страну от таких как вы, возможно её защитить от них. Запиши на обороте своей методички, и передай по команде.
",Hooligan
"Тамбовский волк тебе товарищ!
",Hooligan
"всраньку леху пыню влада сисяна затравили, а эту шлюху нет. Почему? она тян.
",Hooligan
"В жизни бы не купил такое дорогое пиво... повседневные для жителей столицы вещи Да не повседневные они. Вон, у нас, когда родители приезжают, мы проводим им мощную культурную программу - ездим в горы, на океан, и т.д. Получается очень насыщенно. Но всё остальное время года мы это делаем намного реже. Повседневно - это метро, исторический центр (архитектура) и больший выбор всего (кнотеатров, театров, ВУЗов, магазинов, бизнесов). Ну и меньшая унылость.
",Hooligan
"navalny Максим Галкин maxgalkinru задал мне вопрос. С удовольствием отвечаю: Максим, спасибо за то, что подняли такую важную проблему. Однако, согласиться с Вами не могу. Вы подаёте дело так, как будто Владимир Соловьёв - просто звезда шоу-бизнеса, наподобие американской Опры. Зарабатывает много, значит может покупать себе дома где угодно. Это не так. Соловьев - государственный пропагандист на государственном телевидении. Сейчас он везде и не вылезает с экрана не потому, что талантлив, а потому что в стране ТВ-монополия государства. Соловьёв готов врать больше других, вот его и держат на экране. Была бы реальная конкуренция между ток-шоу и их телеведущими, Соловьёв был бы там, где ему и место - третьесортным радиоведущим. Каким он собственно и был до того, как всех настоящих звезд ток-шоу с нашего телевидения не выгнали, а их программы не закрыли по соображениям цензуры. Максим, вы говорите о рейтингах и прибылях, которые Соловьёв приносит каналу Россия-1 , а я смотрю в таблицу бюджета нашей страны и вижу, что Россия-1 глубоко убыточна. Ежегодно получает бюджетную дотацию. 24,6 миллиарда рублей за прошлый год. 24 МИЛЛИАРДА, Максим. Этого бы хватило на то, чтобы оплатить операции всем больным детям в стране. Но ушло это на гонорары всяким соловьёвым, а потом превратилось в виллы на итальянском озере Комо. Так что это не Соловьёв приносит. А все мы - налогоплательщики - (и Вы тоже, Максим) приносим деньги ему в карман. И я не хочу оплачивать роскошную итальянскую жизнь этого лжеца, лицемера и мерзавца. Тут нет никакой ненависти к богатым, никакого большивизма. Только здравый смысл. Видео взято с телеканала Дождь , логотип обрезан не по злому умыслу, а потому что его отрезал инстаграм, делая ролик квадратным.
",Hooligan
"В племенах украинцев, особенно западных, с детства прививаются две мысли: 1. Ты самый умный. 2. Ловко наебал - значит молодец, понятия подлость и честь отсутствуют нацело. Поэтому, мой маленький дружок, вся твоя натужная изворотливость не работает. Пообщавшись с тобой пять минут, любой в России поймёт с каким сортом он имеет дело. Даже не разу не услышав мягкий акцент твоей речи.
",1
"Шизоид, где ты здесь установил взаимосвязь, лол? До толчка тоже зигзагами бегаешь?
",Hooligan
"Тупой-тупой-тупая, ти-ля-ля-лю-лю!
",Hooligan
"А ты кто такой?Иди отседова
",Hooligan
"Уважаемый, да вы бредите. заварите ка как на картинке на любом заводе, где есть сварка. такая подойдёт?
",Hooligan
"Блядь, ебаный ты шизоид, ты можешь нормально выражать свои мысли? Твой поток сознания читать просто не возможно. Возникает ощущение, что у тебя разорванное мышление или речевая бессвязность. Просто словесный шум какой-то. Прими таблетки и не забывай посещать психиатра, у которого наблюдаешься.
",Hooligan
"Зачем ты что-то пишешь потому что могу у тебя бамбануло, хаха порвался с учётом ваших длинных комментариев- так и есть смеешься там как умственно отсталый Это как? Есть какие-либо критерии как смеются умственно отсталые? Или ты как обычно пишешь абстрактные вещи, смысл которые даже тебе не понятен?
",Hooligan
"Подите рот с мылом вымойте, товарищ.
",Hooligan
"Да мы поняли что ты пидорьё ебаное, поляк наверное. Иди уроки выучи, портфель собери, че ты.
",Hooligan
"Азахха какая ржачная вата всу напали на донбасс аххаха это примерно как армия помойсраши напала на тульскую область .Чел обратись в медицинское учреждение, пупкинизм головного мозга уже лечат,даже усугубленный христанутостью
",Hooligan
"Вот, учитесь у этой проплатки создавать треды, окатыши. Этот сегодня получит 150 грамм колбасы к своей ежедневной пайке роллтона, и Волков его не будет трогать пару дней шлюху лишили звания Шлюха 20!8 АРЯЯЯ ПУТЕН ВИНОВАТ!!!
",1
"Значит, ты тут подскочил, как петух на жердочке, вскукарекнул, когда попросили пруф - слился и даже не извинился. Мне кажется, или в этой ситуации кто-то себя слегка неправильно ведет?
",Hooligan
"С чегой то ты мя в хохлы то записал? Только лишь с того, что я имею мнение, что эти цацки не вперлись никому, сюда тащить за счет бюджета?
",Hooligan
"И что? Сотню людей знаю с двумя санузлами в доме, ни одного, чтоб они оба не унисекс были. Какой ближе свободен - тем любой гендер и пользуется. Ты жопой завилял. Давай пруфы твоего, нормального человека, жилища с сортирами как в кинотеатре! С табличками пикрил ! каждой пидорахи в доме унисекс Ты же с этого выёбываться начал! Предъяви свои 2 отдельно-гендерных, нормальный пиздобол !
",Hooligan
"Убогий, как тебе, говнюку, не повезло в жизни, кругом говно и наркоманы. Живи дальше и злобствуй и плюйся своей ядовитой слюной. Побольше желчи вырабатывай - быстрей сдохнешь.
",Hooligan
"лучше бы юбики сплинтерселл новый сделали. уроды ленивые
",Hooligan
"Э че бля а? Ты че нах бл иди сюда епты.. Ты за царя гнида? Я тя щас грязь растопчу хуесос ептыбля
",Hooligan
"Что б он сам здох мразь
",Hooligan
"Очевидно, что топтать дворников и чем там ещё федоровичи по всей стране занимались- это просто другой уровень деятельности Вот и попался куколд-воевака. А гонору сколько было, да мы на дунбусее, да я в грозном двери настежь - давай говно на разы. Когда твою сестру будут насиловать черенком от веника три дворника, то ты будешь просто играть в Подземелья и Драконы и делать вид что ничего не происходит. А не, как Джимми Нейтрон напряжёшь мозги и будешь искать РЕЛЕВАНТНОЕ решение проблемы, пока сестричке, с венком ромашек на голове, раздирают дырочку. Ссали тебе в рот всем кондопогом, чека-нацианалистъ. Твои маняврирования от вопросов точно такое же тухлое пиздабольство как и на стремах жирного, можешь в гости записатся, если достаточно всратый для их патоков. Ах, да, а хули ты у мамы под юбкой, а не спасаешь наших новиопов в трусках от злых фашистов? За пять лет так и не собрался? Давай реще, чучело.
",Hooligan
"Западенские каклы в Польше - это чмо пиздец какое просто. Сам лично одному там в автобусе втащил. Его блядь приняв меня за поланда начала обкладывать русским матом за то что я их согнал в автобусе с первых мест за которые заплатил, типа я нихуя не понимаю. Сами поляки при этом в кайф стояли и смотрели как русачек щемит какла.
",Hooligan
"21 век, как ты такой неграмотный?
",Hooligan
"тебя бы в первых рядах на эту войну погнали, дурик. потом кричал бы в объектив камеры: не хочу умирать! отпустите - вы же добрые!
",Hooligan
"НЕ ТАК: с ватников. вопрос: любишь сралина? за кого голосовал? за питуна?
",Hooligan
"ты грызун не забывай свою историю - как твоя великая грузия платила дань малолетними грузинскими пидарасиками для всех жопошников персии и турции.
",Hooligan
"Игорь, ты? Помнишь меня? Я твой одноклассник. Я узнал тебя по твоим шизоидным словам и высерам. А помнишь, как мы всем классом нассали тебе в кружку в третьем классе, на сладкоежке? Ты ещё выпил, облизнулся и попросил добавки. А потом тебя пришёл забирать твой отец, тот самый дворник, который на Вернадского изнасиловал собаку и получил условный срок за то, что украл плавленный сырок в магазине. Он зашёл в класс, все стали смеяться, а ты обосрался под себя от стыда, а потом сказал, что всю жизнь будешь ненавидеть дворником, но в 9м классе, когда ты пошёл на рейд, чтобы их отпиздить, то они пустили тебя по кругу, после чего тебе наложили на анус восемь швов. Как поживаешь, Игорян?
",Hooligan
"Крым это Украина В голосяндру с этого хохлосяндра!
",Hooligan
"Вам в b никто не рад и не ждет, вы - мусор. Никто кроме вас самих не хочет видеть в b, продолжайте спамить ссылками на d в своём загоне, никто вас не вернет.
",Hooligan
"А в твоем блять не стояли! вы же пердуны старый все высоко духовные интеллектуалы.
",Hooligan
"Блядь, каждая вторая семья разваливается. А они не рассчитывают Так они сами всё портят, сами друг другу мозги клюют. Дебилы, бля.
",Hooligan
"Таких как ты психопатов на хуй отстреливать в детстве.
",Hooligan
"Принятые военные доктрины с тобой не согласны, пидорандель. Ах да, я забыл, жид овствующие пиндосы и евреи их игнорируют, покрывая военные преступления своих солдат и вводят санкции против суда в Гааге за попытки привлечь виновных
",Hooligan
"Тебе кольцо покупают , беги глупец!
",Hooligan
"тебя тут вахтёром назначили ?
",Hooligan
"смешно. я просто написал, что мнение некого внештатного специалиста не должно публиковаться. про лживых девушек я ни слова не сказал. и про проблематику, которая в посте. я просто усомнился в правдивости источника. вы опять врете. сознательно избегаете вопросов, смешиваете разные посты и трактуете их в свою пользу. первая на оскорболения перешли вы. с моей стороны это был чистый стеб. потому что вы начали пользоваться совсем банальными стереотипами, я отзеркалил это на вас, также написал стандартные мужские заблуждения про женщин. прекратите людям хамить, научитесь аргументироано спорть, и прибудет с вами счастье!
",0
