text,category
Подскажите карточку переводил зарплатная с Киева в Одессу готова.Спасибо. ,Hotline
Здравствуйте. Как можно получить справку о закрытие кредита?,Hotline
"Как можно аннулировать кредитную карту, если я нахожусь заграницей?",Hotline
"Добрый день.У нас так я ситуация: открыто несколько кредиток в банке пумб, платили стабильно больше года.Теперь доходы сократились.Попросили сделать реструктуризацию, или объединить кредиты в один и сделать один платежа чтобы можно было платить то банк всячески отказывается и грозит судами и тд.и. и тп.Что делать? ",Hotline
"Добрый день!
Я, Белоус Галина Владимировна, узнала от исполнительной службы, что якобы в вашем банке у меня открыт расчетный счет и на денежные средства на этом счете наложен арест.

На основании вышеизложенного прошу вас сообщить, действительно ли на мое имя в вашем банке открыт расчетный счет?
Раннее я работала в компании *ЭКО* и у меня была заплатанная карта.",Hotline
Можно ли на социальную карточку положить наличку?,Hotline
До сих пор нет ответа на моё письмо от 4-го мая 2018 года. Отправляла на адрес contact@universalbank.com.ua с моего электронного адреса.,Hotline
"Здравствуйте! Две недели назад я закрыла счёт, написала заявление. На сегодняшний день процедура завершена. Я хочу получить официальный документ о закрытии банковского счёта. Эта услуга у вас платная? В моем городе отделения банка нет, придется ехать: мне желательно получить документ за один визит в банк. Спасибо за ответ.",Hotline
чому при заміні карти мені примусово пропонують кредит який мені не потрібен,Hotline
Как мне можно узнать готова у меня карта или нет? Подавали документы где-то неделю назад? Чтоб зря не ехать в банк. Спасибо,Hotline
Почему я не могу выполнять операции с картой? ,Hotline
"Здравствуйте, я не пользовался картой около полу года и вчера пополнил её, сообщение пришло о надходження, потом попытался расплатится ей в интернете и мне пришло сообщение Vidmova: Karta zablokovana, можно ли ёё разблокировать не выходя из дома?",Hotline
Что делать если банкомат банка не вернул мою карту?,Hotline
"Почему постоянно возникают трудности при оплате за товар через интернет на карты Приват банка. Ответ сотрудников Вашей горячей лини, что это по вине другого банка ( Приват банка ) — не устраивает. Менеджеры по продаже товаров говорят, что вся оплата со всех других банков проходит без проблем по всей Украине. Это постоянно происходит. К сожалению, почти вся сеть интернет магазинов имеет карты Приват банка, и политика вашего банка ущемляет мои права по оплате товара. Как можно решить эту проблему?",Hotline
Я прострочив кредит як взнати яка в мене сума бо я за кордоном,Hotline
Какие проценты по депозиту с ежемес выплатой?,Hotline
"07.03.2020р. В банкоматі по вулиці Матросова,30 (районна лікарня) 0 10:08:21 знімав гроші. Дуже дивно що банкомат віддав карточку, чек, а ось ГРОШІ забув віддати. ДЕ мені глядіти свої кошти? Вони списані з рахунку. Куди мені звертатися, якщо ведеться відеоспостереження то має бути видно що гроші банкомат не видав. І чому нігде немає вказано номера телефона куда можна звернутися в такому випадку. Хто має нести відповідальність в такому разі. Я отримую зарплату через ваш банк і роботою банкоматів зовсім не задоволений. ДЕ Я МАЮ ЗНАЙТИ СВОЮ 1000 грн??? Дайте відповідь.",Hotline
Добрый день могу я получить справку что машина выплачена онлайн так как по состоянию здоровья я не могу придти в отделение,Hotline
"Здравствуйте, я перевела на кредит деньги 13.02 сегодня уже 24.02.пересылала с ПУМБ онлайн с карты Альфа банк.звонила на горячую линию сказали что в течении 5 дней проблему решат, нету ни ответа не привета.что мне делать? кредит мне нужно гасить до 25.02",Hotline
"Добрый день, подскажите пожалуйста, когда вернут деньги по госпрограмме возврата части денежных средств сельхоз производителям, за приобретения сельхоз техники отечественого производства в 2019 году. Документы на возврат были поданы в ноябре 2019.",Hotline
"31.01.2020 в 12:47 положил 392грн на карту ТАСкомбанк через терминал Easy Pay. Прошло трое суток — деньги до сих пор не зачислены. На горячей линии Easy Pay — отвечают, что деньги дошли до банка, выслали соответствующую квитанцию, чек у меня также есть. На горячей линии ТАСкомбанк отвечают что деньги не поступили. Так где же они тогда и что делать?!!!

— Термінал №: 56038
Адреса: Ковпака вул., 11
Дата: 31.01.2020 12:37:10
Отримано: 400.00 грн
Комісія: 8.00 грн
Сума платежу: 392.00 грн
Сума платежу прописом: Триста дев'яносто дві
гривні 00 копійок

Отримувач: Таскомбанк, ПАТ
ЄДРПОУ:09806443
Банк Отримувача: АТ «ТАСкомбанк»
МФО: 339500
р/р UA213395000000029097448889002
Призначення платежу: Таскомбанк (поповнення
картки/рахунку) 413418******8135
Підпис фінансової установи:
(ІД операції): 787810280",Hotline
"Здравствуйте скажите пожалуйста мой муж взял у вас кредит и мы оплачиваем его каждый месяц, в конце месяца в очередной раз мы оплатили нам через пару дней пришло смс что мы его не оплатили, как можно свами связаться??",Hotline
"Хочу взять в кредит технику через ваш банк
На сумму 50000гр с первым взносом 10000гр нужна будет справка о доходах?",Hotline
Отделение в Херсоне с Ушакова 43 переезжает? Какой будет новый адрес? Слышал что закрываются банковские сейфы в этом отделении и отделение переезжает на новое место. Какой будет его адрес? Либо переносят на новое место только банковские ячейки? спасибо,Hotline
Третій день немає ніякої можливості Підтвердити фінансовий номер закордонний.Наговорив майже на 40 евро рузультату не видно. Надіюсь на ранок.Може почастить! Дякую,Hotline
"Добрый день, проконсультируйте, а может помогите. Пробовала получить индивидуальный сейф в ОТР Запорожье, пр. Соборный 66 для организации. Сотрудник банка сказал, что обязательным условием получения сейфа является оформление VIP карты. Нам она не нужна, но я согласилась с требованием оплатить 1200 в год, но сказала, что пользоваться ей не собираюсь. Тогда мне было отказано в возможности получить сейф. Организация, в которой я директор, является клиентом банка, я сама клиент банка и член моей семьи. Вклады в валюте. На организацию приходят деньги в валюте. В банке обслуживаемся много лет. Сейф нужен для неприбыльной организации, которая помогает самым обездоленным в нашей стране. Может есть возможность получить сейф без такого условия — оформления VIP карты? Посоветуйте что делать, а может поможете клиентам с длительной историей взаимодействия с банком? Спасибо. Людмила",Hotline
Як по номеру карточки дізнатися номер рахунку? Дякую!,Hotline
Здравствуйте! Хочу войти в интернет банкинг и не помню данных. Ранее был зарегистрирован…,Hotline
За сколько дней можно восстановить зарплатную карту ,Hotline
"Добрый день.
Хочу отказаться от заказанной карты, не забирая её.
Как мне это сделать?
Спасибо.",Hotline
"Пидскажить як мени онлайн прывязаты номер тилифона до карточкы
",Hotline
Ваш банк надислав мени лыст. Шановный Анатолий Анатолийовыу. На знаого особлывого ставлення до Вас як до клиента з бездоганною кредытною историею.Credit Agric пропонуе Вам кредытку Worid Mfstercfrd з вже затвердженым кредытным лимитом в розмири 100000.00 грывень. Я звернувся до вашого виддилу в Запорижи проспекту Соборный працивныкы подалы заявку а кредытный виддил видмовыв чому незрозумило. Мени було дуже незручно в лысти ваши банкивски працивныкы пысалы БУДЕ ЩО ЗГАДАТЫ! Мий контактный теленон 0950236881,Hotline
"У меня был депозит в Альфа-банке. К нему был открыт карточный пакет Комфорт. Так как сума депозита была больше 20 тыс. гривен, обслуживание карты было бесплатным. 6 марта 2020г. депозит закончился. Я обратилась в отделение банка с просьбой закрыть карточный счет. Для этого в кассе банка я сняла средства с карты (остаток на 06.03.2020г. 0,00 грн.). В отделении объяснили, что заявку на закрытие карты нужно подать или через интернет-банкинг, или через горячую линию. 
7 марта 2020г. я позвонила на горячую линию с заявкой на закрытие карточного счета. 10 марта 2020 г. пришло sms, что запрос на закрытие счета принят и что счет будет закрыт в течение 45 дней.
НО! За эти 45 дней набежит ежемесячная плата за карту 10 гривен! И счет не сможет закрыться.
У меня вопрос к банку – как клиент может закрыть счет, если в Вашем банке действуют взаимоисключающие правила. По первому, для закрытия счета его нужно обнулить. А по второму, ждать закрытия счета целых 45 дней, по происшествии которых гарантированно набежит комиссия 10 гривен, которая не будет списана по причине первого правила – обнуление счета.
Сколько я должна ходить по отделениям, тратить деньги на звонки, чтобы сделать элементарную вещь – закрыть счет? Или вы хотите, чтобы ваши бывшие клиенты никогда и ни при каких условиях к вам больше не возвращались? 
",Hotline
"Доброго дня! таке питання. Якщо рахунок відкрили в Тернополі, то можна забрати карточку по місцю проживання якщо місто Ужгород?",Hotline
При видачі картки ваш банк некоректно прив’язав номер телефону (+38 +388) через це я не могу підтвердити карту в програмі Wallet. Як можна змінити номер телефону який прив‘язаний до картки?,Hotline
"Скажите пожалуйста, а возможно как то вернуть перевод денег с карты на карту?",Hotline
Добрий день чи можна забрати гроші за візовий збір без смс номер втратив,Hotline
"Добрый вечер! А когда будет отображено финансирование льгот на коммунальные услуги, в личном кабинете",Hotline
"Доброго дня!
Ситуація така: вже скоро буде рік, як я отримала карту вашого банку (easypay) для оплати комуналки без відсотків. Так, як то була брехня і відсотки є, я картою не користуюся. Через деякий час простою мені приходить смс про заборгованість.
Вияснила, що це банк підключив послугу смс інформування. Причому на балансі карти нічого не мінялося (так, як нею не користуюся) і про підключення платної послуги банк не попередив.
Тепер мене атакують погрозливими смс про борг. 
Прошу розібратися в даній ситуації. Я не розумію чому за таке я маю платити. Чому мене не атакували смс, коли підключили ту послугу? Виходить, так хитро банк наживаються на клієнтах. Це шахрайство! ",Hotline
"Здравствуйте,17.01 я внесла сумму 1000 грн для погашения кредита.Вчера по вайберу пришло сообщение, что я должна внести ежемесячную сумму для погашения 374 грн, до 30.01.Почему? Я ведь внесла в этом месяце.Не знаю как к вам позвонить? Что делать?",Hotline
"Почему нужно ожидать оператора по 20 мин, и не дождаться.вы что деньги на этом зарабатываете.или экономите на персонала? Мелочные вы.",Hotline
"Я не знаю, как вы удалили мой номер из базы. если мне постоянно звонит «робот» по поводу кредита. Последний раз звонок был с 067-765-76-88. 
",Hotline
"Здравствуйте, сегодня банк работает",Hotline
"День добрый! В путешествии по Азии карту утерял, но есть надежда на интернет-банкинг… написал на электронную почту данные, отзовитесь пожалуйста ",Hotline
"Добрий день. Я хотіла оплатити покупку в інтернеті за допомогою пенсійної картки «картка для виплат» на суму 3100 гр але мені видало повідомлення що «перевищен ліміт виплат по моїй картці». Що це означає? 
На картці є 5000 гр. Ніяких інших виплат на протязі цих днів я не робила. Мені лише перевели на картку пару днів назад 710 гр.
Дякую за допомогу",Hotline
"Добрый день! Прошу обратить внимание на отсутствие компетентности и заинтересованности сотрудников Креди Агриколь Банка в г. Херсон. в работе с клиентами.
Столкнулась со следующей ситуацией:
Срок действия моей карты на которую перечисляется заработная плата истекает 05/18.
Понимая это, в конце апреля, я обратилась в банк, с вопросом, могу ли я подойти в отделение и написать заявление о перевыпуске карты.
Сотрудник банка, меня уверила, что такой необходимости нет. И т.к я являюсь сотрудником компании Данон, представители банка посетят нашу компанию, и 22- 23 мая всем выдадут новые карты.
22.05 моей карты не оказалось, ее даже не заказали для перевыпуска. Пообещали, что карта будет 30.05.
Сегодня 31.05 (срок действия карты заканчивается), новой опять нет. 
Сотрудница банка, вместо того что-бы элементарно принести извенения, начала меня убеждать в том, что меня небыло в списках. В ответ на ее коментарий, мною были предоставлены список и скрин шот письма, от представилей банка, где моя фамилия есть.
Крайне возмущена ситуацией, в которой сотрудники банка Креди Агриколь. Абсолютно не заинтересованы в клиентах и дальнейшем сотрудничестве с ними. Меня же еще и сделали виновной в данной ситуации. 
Хотя в начале мая, я могла сама подойти в отделение и написать заявление.( но из- за того, что, поверила сотрудникам Креди Агриколь, осталась без карты.)
Прошу уточнить, когда же будет моя карта? И будут ли проведены разъяснительные беседы с сотрудниками банка о том, как нужно общаться с клиентами?",Hotline
"У меня был кредит который я давно погасила! Но мне звонят какие то неадекватные личности, представляются работниками КРЕДИТЭКСПРЕС и требуют уплатить борг а происхождение борга не поясняют. Кредитный договор №6213998924 от 05.07.2019. Разберитесь пожалуйста!",Hotline
Когда банк планирует внедрить систему Bank-ID?,Hotline
как узнать новые реквизиты для погашения долга?,Hotline
"Добрый день, я плачу по кредиту каждый месяц до 16 числа, в этом месяце так же было, но на протяжении недели мне пишут что я снова должна заплатить, почему?",Hotline
"Я, действующий военнослужащий, 19.12.2018 оформил кредит в АТ « БАНК КРЕДИТ ДНІПРО», 
договор № 22031000101856, досрочно его погасил 15.11.19. До того 28.10.19 написал заявление, приложил копии всех необходимых документов, о пересмотре % по кредиту в соответствии с Законом Украины « Про соц. і прав. захист військовосл.… від 20.12. 19991р. № 2011-ХІІ» и дополнении к закону Закон від 20.05.2014 р. №1275-VІІ. 
На данный момент 05.12.19, ответа письменного не получил, а в центральном отделении г. Харьков по адресу ул.Свободы 12/16 сообщили в усной форме, при ответе на вопрос по пересчету %, что их пресчитали с момента подачи заявления т.е. с 28.10.19 по день погашения 15.11.19 и больше никаких пересчетов осуществлять не будут. Так как, со слов работника банка, заявление о списании процентов нужно было писать сразу после получения кредита и в таком случае мне пересчет был бы сделан за период с момента написания заявления.
Соответствуют ли действия требованиям документов на которые я ссылался выше.
Спасибо. Буду ждать ответ.",Hotline
Я забыл логин для входа в приложение как его можно восстановить,Hotline
как платить кредит на новый расчетный счет с учетом системы IBAN,Hotline
"Изменил номер телефона, старый номер не работает.
Как мне сообщить о смене номера онлайн?
",Hotline
Для открытия депозита нужна справка переселенца если прописка в зоне АТО? Спасибо.,Hotline
"Как я могу узнать ответ по заявке по кредиту
",Hotline
"Мені приходив одноразовий пароль для входу, я його не ізпользував тепер хочу зайти а він не дійсний в май банк",Hotline
"Что с приложением Экобанка? пишет неверный пароль при входе, хотя он верный. Читал отзывы в play market, проблема не только у меня. Появилась сегодня.",Hotline
"Мне сегодня исполнилось 21 дадут ли мне кредит на телефон? В allo, работаю официально но меньше 3 месяцев",Hotline
"Добрий день. Плачу кредит у вашому банку, помінявся розрахунковий рахунок, як дізнатись? ",Hotline
"Здравствуйте!!! терминал на пополнение уже работает?? один на весь город, и тот поломан. Нет возможности через кассу пополнять, тем более снимается комиссия.",Hotline
"Хотелось бы знать — в банкоматах каких банков я могу снимать деньги с карты — простір? В отделении меня уверяли что это я могу сделать в любых банкоматах Украины. И тем ни менее банкомат Мегабанка мне в выдаче денег отказал.На сайте указаны только банкоматы Евронета.
",Hotline
"Я абонент Киевстар. Пользовался услугой пополнения мобильного счета с помощью банковской карты через короткий номер 899.Закончился срок действия карты — обменял на новую. прошел регистрацию по номеру 899.Должен был прийти код для активации — не приходит. Повторяю попытки — безрезультатно, но при этом стабильно при каждой попытке снимаются деньги с карты. Связи с оператором по 3700 нет. Он лайн чат тоже непонятно где.",Hotline
"На каком основании банк может брать 4 % за снятие своих наличных средств, я кинула сыну на счет в кассе большую сумму денег, а когда он пришел снимать наличные СВОИ не банка, его ошарашили суммой в размере 2840 гривен за снятие СВОИХ средств, такого я еще не видела не в одном банки.",Hotline
"Прошу надати вичерпну відповідь стосовно того чи видає Кредобанк банківські гарантії виконання зобов’язань (забезпечення виконання контракту, що фінансується міжнародними організаціями, наприклад NEFCO), якщо так то на яких умовах?",Hotline
"Добрый день, я пенсионер, получал пенсию на карточку Укрсиббанка, срок действия карты истек в марте 2015 года. Последний раз получил пенсию на карточку в августе 2014 года. Как мне узнать, есть ли деньги на счету и как обновить карту? Спасибо",Hotline
"Як взнати нові реквізити погашення кредиту у Вашому банку,",Hotline
Здравствуйте. Сын в Индии хотел купить билет домой с карты Укрэксимбанка но не смог. Что нужно сделать? Если звонить вам то как это сделать с Индии.,Hotline
Доброго дня мені прийшло повідомлення що мою карту заблоковано.я передзвонила на 521 мене направили передзвонити по другому номеру 0800509900.там мені сказали що з моєю картою все гараз і таких повідомлень з мобільних номерів вони не надсилають.з номеру 380919522614 було надіслано повідомлення в якому були ще два номери:380941419141 та 380665060316.Скажіть будь ласка що це відбувається?,Hotline
Как перевести льготы по комунальным платежам на пенсионную карту укргазбанка с безнала в ощадбанке?,Hotline
"Здравствуйте, забыла пин код от карты 
Как его можно восстановить или изменить?",Hotline
Как поменять номер телефона привязанный к карте?,Hotline
"Здравствуйте!

Сегодня делал оплату картой 5366 39** **** 4894 покупки в интернете:
POS PURCHASE, POS PURCHASE I0130J2T PB_LP_MISCELLAN Rozetka

Но в пришедшем смс сообщении не увидел уведомления о сумме начисленного кешбека. (Должен быть 1%). Почему? Это была именно эквайринговая попупка, а не р2р перевод. Просьба начислить cashback!..

С ув., Р.
ИНН 2997515371",Hotline
"Неправильно вводил пароль. И написало что заблокировано, что теперь делать? ",Hotline
"Добрый день, ещё раз.
Универсальный банк в Виннице закрывается и
один представитель Универсального банка будет сидеть в банке ТАС (на сколько я поняла).
А можно ли, чтобы представителем Универсального банка в ТАСе
будет работать Елена?
Потому что она отличный специалист!
Можете мне не звонить. А написать ответ на почту.
",Hotline
"Настоящим сообщаю, что:
1. Банк выслал смс о конечной дате погашения использованных кредитный средств, но «забыл указать», что в выходные перевод средств не засчитывается. Как-то странно: от меня деньги попали в банк в один день, а банк считает, что они попали через два дня. Я понимаю что это мошенническая схема, т.к. в противном случае операция не должна быть допустима. Очень хочется узнать судьбу « подальшого розгляду та аналізу керівництву відповідального підрозділу Банку ». Сообщение получил 21 авг. 2019 г., 15:11. По моему мнению реакция и сроки не соответствуют ни моральным, ни установленным Законом требованиям.
2. Незаконные методы работы банка становятся привычными. 26.01.2020 после сообщения СМС о подтверждении снятия 1020,33 грн. с кредитной карты банк прислал сообщение о снятии 1040,74 грн. Считаю данные действия мошенническими, т.к. банк получил от меня согласие на снятие 1020,33 грн. ВАЖНО, банк получил у меня согласие на одну сумму, а снял большую, руководствуясь своими потребностями или сговором с другими мошенниками. Считаю такие действия банка НЕЗАКОННЫМИ. Прошу вернуть платеж в полном объеме и считать его проведенным по вине мошенников. Готов рассмотреть предложения о компенсации.
Сериков В.И.
",Hotline
10 марта 2020г.пополнил счёт на своей карте приватбанка.В квитанции №1895-3351-2297-0923 указана комиссия:0.00 а зачислено было на 0.5% меньше.А почему? С уважением Александр.,Hotline
"Як можна до вас дотелефонуватись?
Про гарячу лінію не кажіть бо відразу вибиває",Hotline
"какие рабочие дни на Новогодние праздники 2019-2020
",Hotline
"Здравствуйте! Подскажите пожалуйста можно ли расплачиваться в Украине картой Сбербанка России, мастеркард, оформленной на территории РФ?",Hotline
"Вирішив оформити картку від Монобанку, встановив додаток, заповнив усі дані, проте уже 3 дні опрацьовується заявка. На електронну пошту надійшло повідомлення про можливість забрати картку в точці видачі, але в додатку надалі, крім зображення з текстом «у процесі», нічого не відбувається. Спробував його перевстановити – не допомогло.
Яким чином вирішити проблему?
",Hotline
"Н Е К У К О Л Д Ы И Р А З У
",Hooligan
"Вы там осторожней, а то увидит что вы тут про него пишете и переебёт с ноги.
",Hooligan
"А, не, можешь не мыться. Думаю, твоя подзалупная хтонь, которую экономная тянка непременно соберет в баночку, а потом щедро заправит ею твой борщ, отлично дополнит вкус блюда, придаст ему пикантности, так сказать.
",Hooligan
"моча сюда не заходит И как привлекать их внимание? Флешмоб организовать что-ли? Если будешь надоедать моче борьбой с поехавшим, то сам будешь не сильно отличаться от поехавшего. Спейсачерам просто пора научиться игнорировать этого идиота и просто бампать другие треды, вместо того чтобы отвечать шизику. Всё равно никто не хочет с ним говорить, но у него реально в голове иллюзия создается, что он какой-то интересный человек, хотя по сути ему на лицо ссут, а он думает что с ним нормально общаются. Я думаю с ним в жизни никто не общается и даже когда ему на лицо ссут, банят, посылают нахуй, он думает что это общение и радуется как ребенок.
",Hooligan
"клаптик стрелянина Что промычало это чмо? Я даже не буду просить переводить, это зашквар для пановю.
",Hooligan
"Ну, у Егорки есть явное желание смотреть на то, как русские женщины сношаются с иностранцами, или людьми типа Горринга. Это чисто твои собственные фантазии, ни на чем не основанные.
",Hooligan
"тебя бы в первых рядах на эту войну погнали, дурик. потом кричал бы в объектив камеры: не хочу умирать! отпустите - вы же добрые!
",Hooligan
"Блядь, ебаный ты шизоид, ты можешь нормально выражать свои мысли? Твой поток сознания читать просто не возможно. Возникает ощущение, что у тебя разорванное мышление или речевая бессвязность. Просто словесный шум какой-то. Прими таблетки и не забывай посещать психиатра, у которого наблюдаешься.
",Hooligan
"У вас кремлебот головного мозга, срочно к врачу
",Hooligan
"в писанине указано, что Ссаколов реально не упоминал, и никто не упоминал о невлиянии блокады и о намерении Алекса с 1801 г. разъебать Боню И ни слова о статьсях в журнале Наполеон . А ведь могли бы упомянуть, что и там ничего нет (если там действительно ничего не было). и показано даже, что Ссаколов считал иначе Если ты об Армии Наполеона , и упоре на Испанскую войну , то если посмотреть текст полностью, то там речь идёт о причинах участия в Наполеоновских войнах вообще, а не только о событиях после начала войны в Испании. У нас нет возможности анализировать здесь весь сложный спектр русско-французских отношений в 1809-1812 гг., однако необходимо отметить, что именно война в Испании, сделавшая окончательно непримиримым британский кабинет и спровоцировавшая войну 1809 г., во многом повлияла на позицию Александра I по отношению к Наполеону. Известно, что царь испытывал неприязнь к коронованному солдату, славе которого завидовал черной завистью. Война отца Александра, Императора Павла I, против Франции Директории еще полностью вписывалась в линию войн монархических государств против революционной заразы. Более того, Император-рыцарь выступал как самый искренний и последовательный проводник этой линии. Поняв, что английским и австрийским кабинетами руководят больше корыстные соображения, чем стремление спасти монархические принципы, Павел вышел из игры, не позволив проливать более кровь русских солдат за чуждые стране интересы. Напротив, Александр сражался во имя очень странных принципов, далеких от интересов русского народа и даже русской монархии. Нам кажется, никто не смог так точно сформулировать мотивы его поведения, как выдающийся русский историк Николай Иванович Ульянов: В исторической литературе давно отмечен фанатизм этой загадочной ненависти и существует немало попыток ее объяснения. Самое неудачное то, которое исходит из экономических и политических интересов России. У России не было реальных поводов для участия в наполеоновских войнах . Европейская драка ее не касалась, а у Наполеона не было причин завоевывать Россию. Веди себя спокойно, занимайся собственными делами, никто бы ее пальцем не тронул. Не более убедительна и другая точка зрения, объясняющая войны России с Директорией и бонапартистской Францией реакционными склонностями русских царей. Только война Павла I могла бы подойти под такое толкование, да и то с трудом. Александр же меньше всех походил на борца с революционной заразой, он еще до вступления на престол поражал иностранцев негодующими речами против деспотизма и преклонением перед идеями свободы, закона и справедливости. Конечно, цена его либерализму известна, и вряд ли приходится возражать тем историкам, которые считали его маской, но такая маска годится для чего угодно, только не для борьбы с революцией. Гораздо вернее, что у него не было никаких принципов и убеждений . Роковая война в далекой Испании, где погибал цвет наполеоновской армии, дала надежду Александру взять реванш за Аустерлицкий разгром, поражение под Фридландом и Тильзитский мир. Поэтому без контраргументов со стороны Ссаколова Юписанина все же выглядит откровенно слабой. И теперь понятно, почему суд не принял её к сведению и вряд ли примет в ходе апелляционного процесса так что Ссаколова посодют. Свежо предание... Да, потом ещё нашли текст полностью и оказалось, что Чудинов хвалит Подмазо за то, что тот опроверг все измышления Ебжена.
",Hooligan
