text,category
"Ты из какого века блядь?
",Hooligan
"Э че бля а? Ты че нах бл иди сюда епты.. Ты за царя гнида? Я тя щас грязь растопчу хуесос ептыбля
",Hooligan
"Тебе даже сказать нечего, понимаешь? У тебя нету даже своего понимания вопроса. Ты как животное или даже хуже. Не отвечай мне больше такими высерами, типичный представитель травли тредов.
",Hooligan
"Да мы поняли что ты пидорьё ебаное, поляк наверное. Иди уроки выучи, портфель собери, че ты.
",Hooligan
"Умник, тебя бы в эту часть, я бы посмотрел какой ты бы там был. В крысы бы улетел, с черными ручкался бы а своих гнобил
",Hooligan
"Что ты имеешь против кремля, холоп заморского барина?
",Hooligan
"Ебать тебя разносит, шизик.
",Hooligan
"Шульман конечно та ещё оппозиция , Женщина она, откровенно говоря глуповатая Но каким образом это отменяет то, что его хрюкейшество порось, конферансье со средним образованием ,хамло и украинское быдло, живущее за счет папаши мелкого жулика?
",Hooligan
"НЕ ТАК: с ватников. вопрос: любишь сралина? за кого голосовал? за питуна?
",Hooligan
"Игорь, ты? Помнишь меня? Я твой одноклассник. Я узнал тебя по твоим шизоидным словам и высерам. А помнишь, как мы всем классом нассали тебе в кружку в третьем классе, на сладкоежке? Ты ещё выпил, облизнулся и попросил добавки. А потом тебя пришёл забирать твой отец, тот самый дворник, который на Вернадского изнасиловал собаку и получил условный срок за то, что украл плавленный сырок в магазине. Он зашёл в класс, все стали смеяться, а ты обосрался под себя от стыда, а потом сказал, что всю жизнь будешь ненавидеть дворником, но в 9м классе, когда ты пошёл на рейд, чтобы их отпиздить, то они пустили тебя по кругу, после чего тебе наложили на анус восемь швов. Как поживаешь, Игорян?
",Hooligan
"Блядь, хохлы, вы бы хоть с проксей писали, няши тупые.
",Hooligan
"Мэдисон Тоже такой же стример Это такой троллинг или тебя мать в детстве роняла? Тебе нравится прикидываться тупым или ты просто тупой?
",Hooligan
"У меня мать в охране работала как то, там там ебали за то что ты не отвечаешь в ватсапе. Типо если вообще не будешь в группе сразу увольнение ебанутый ватсап этот, информационная помойка, а в Якутии ВСЕ сука на нем помешаны!
",Hooligan
"Можем на тебя ещё и модера за безмозглых позвать.
",Hooligan
"Подхрюкивающий, держи за прогиб!
",Hooligan
" Мое предложение столь очевидно, что даже поражает, отчего подобное не возникло прежде. Вот совсем недавно сеть магазинов ""Соседи"" выпустила подобный карточный продукт с одним из банков и это ныне обширно афишируется. А здесь же партнерских сетей несколько, причем, они существуют достаточно давнее время. Так что идея очевидна: совместить карточные продукты банка с бонусными картами Е+ и прочими, что еще могут возникать. Всё, что требуется - размещать на обратной стороне карты штрих-код, соответствующий номеру карточки. Правда, нонадобиться также несколько модернизировать программу Е+, чтобы она допускала возможность ""слияния"" в личном кабинете участника программы данных, что возникают в результате использования не только одной, а нескольких карточек. Это важно для того, чтобы участника не смущало, что переход на новую бонусную карту (кобрендинговую, как в данном случае) ведет к утрате достижений (накоплений), что возникли в прежней Е+. Да и вообще, такой подход с объединением нескольких карт оказался бы даже удобнее, чем идея с простой регистрацией в бонусной программе карточек, подобно возможному сейчас для карточек Беларусбанка. Они, вроде бы и накапливают, и скидку предоставляют, но не позволяют просматривать данные в личном кабинете, участвовать в игре и т.п. ",Offer
"
	Быть на связи – это правило хорошего тона в работе с клиентами. Раздался звонок – берите трубку. Помните, что каждый живет в своем ритме и его график может не совпадать с обеденным перерывом в вашей фирме. На такой случай будет уместно, чтобы в офисе оставался дежурный, который всегда ответит на звонок.
",Offer
"«Крупные банки просто обязаны задуматься над тем, чтобы
создать R&D-центры (Research and Development), вывести в задачи развития способных
к генерации новых идей профессионалов, изолировать их от рутины. Результаты не
заставят себя ждать», – отметил Алексей Воронцов, исполнительный директор по
информационным технологиям АО ДБ «Альфа-Банк». ",Offer
"Создание
инновационных лабораторий",Offer
"Существовать можно и без инноваций. «Но без лабораторий,
необходимой образовательной базы и атмосферы инноваций нет развития, уникальных
идей. Есть только возможности использования чужих реализаций, кастомизаций,
локализаций, но не более», – отметил исполнительный директор по информационным
технологиям АО ДБ «Альфа-Банк»",Offer
"«Дополнительно необходимо стимулировать продажу кредитов и
залогов без негативных последствий как для продавцов, так и для покупателей.
Налоговое законодательство должно содействовать этому процессу», – отметил Майкл
Эгглтон.",Offer
"
	Детальное описание требований к кандидату – это половина успеха в поиске идеального кандидата. Хорошо написанная вакансия, кроме графика работы и функциональных обязанностей, содержит информацию о компании; ценностях, которыми руководствуются сотрудники в работе с клиентами и внутри коллектива. На первом этапе это хорошо отсеивает “не своих” кандидатов. Сотрудники, которые разделяют ценности компании, быстро вливаются в коллектив, генерируют новые идеи, стимулируют улучшение качества обслуживания.
",Offer
"Имидж банка – это не только его узнаваемость, но и
правильный посыл, содержащийся в рекламе, раздаточном материале, оформлении
офисов. В настоящее время проблема формирования благоприятного имиджа казахстанских
коммерческих банков стоит не так остро. Однако уже в ближайшее время финансовым
институтам придется поработать со своей репутацией. ",Offer
"Повышение качества
обслуживания",Offer
" Добрый день. Так уж получилось, что в этом месяце не получилось вовремя внести платеж по рассрочке. Вчера получил СМС следующего содержания: Uvazhaemiy klient! Srochno pogasite prosrochennuju zadolzhennost v razmere NN,NN BYN, peniu i shtraf v razmere ZZ,ZZ BYN po sostojaniju na 23.05.2019. И все. Я думаю, очень не лишней была бы строка примерно такого содержания: Задолженность по договору NNNNNNNN, телефон для справок +375........ ",Offer
"Как отмечается, Нацбанк в 2015 году продолжит работу по
созданию благоприятных условий для повышения эффективности сотрудничества АО
«Фонд проблемных кредитов» и банков второго уровня.",Offer
"
	Оперативно отвечайте на запросы по электронной почте. Даже если сейчас вопрос клиента решить невозможно, напишите, что вы получили его запрос и ответите на него в течение часа, например.
",Offer
" Я оставил несколько замечаний и заметил, что сразу при добавлении замечания их рейтинг автоматически становится 2. Почему 2?? Почему не три или не восемь??? )) По логике, мой пост еще никто не оценил ",Offer
"«Помимо этого, системы должны соответствовать современным
стандартам безопасности – быть надежно защищены от взломов и мошенников. В
связи с этим одной из основных задач в развитии онлайн-систем является поиск
оптимального решения для обеспечения простоты регистрации в системе, ее
использования и одновременно обеспечения защиты информации», – отметила она.",Offer
" Хотелось бы иметь возможность заказать перевыпуск карты не выходя из дома, например, через интернет-банк ",Offer
"
	Давайте поставим себя на место рядового потребителя. Любому клиенту важно, чтобы до офиса, магазина или отделения было легко добраться. Идеально, если компания находится в центре города. Для людей с ограниченными возможностями первостепенное значение имеет наличие пандуса, на который реально въехать на инвалидной коляске. В помещении должно быть интуитивно понятное зонирование, достаточное освещение, негромкая фоновая музыка, комфортная температура воздуха в любое время года и отсутствовали посторонние запахи.
",Offer
"
4. Инвестируйте в новые технологии.
",Offer
" Идея установить у всех филиалов банка конструктивные велопарковки. К ним относятся П-образные велопаркови. Это покажет, что банк заботится о своих клиентах и окружающей среде. ",Offer
"
2. Оцените качество сервиса своей компании
",Offer
"В Казахстане нет ни одной из предпосылок для создания
лабораторий. Кроме того, люди часто неправильно используют тезаурус. IТ в банках довольно
традиционен и его, вообще говоря, нельзя называть information technology. То,
чем занимаются «айтишники» в банках, правильнее называть data processing. ",Offer
"«Главной целью Национального банка по данному направлению
является достижение целевого показателя по уровню неработающих займов (займов с
просрочкой платежа по основному долгу и/или вознаграждению) в 10% от ссудного
портфеля банков второго уровня», – подчеркивается в документе.",Offer
"
6. Будьте доступными для клиента во всех отношениях.
",Offer
 Такой крутой сайт а личного кабинет нет. ,Offer
"«Банки продолжают работать над собственными скоринговыми
системами с целью расширения объемов данных и информации, необходимых для
получения качественных и откалиброванных результатов, – отметил Майкл Эгглтон, председатель
правления АО «Евразийский банк». – У всех банков с серьезным присутствием на
розничном рынке действуют скоринговые системы, поддерживающие процессы
риск-менеджмента. Более того, к скорингу есть и требования со стороны
регулятора. Развитие и совершенствование скоринговых систем казахстанскими
банками это не только постоянный процесс, но и ключевой компонент в рейтинге и
развитии бизнеса банков».",Offer
" Доброго времени суток. В одном из цбу приходится работать по одному кассиру, когда кассы две. Это связано в связи с установлением лимитов по переработке норма-часов. Работать по 10 часов с клиентами одному кассиру не легко. При этом народ свои претензии высказывает по этому поводу. В связи с этой обстановкой просьба огромнпйшая изменить режим работы обменных пунктов, касс цбу. Например, 1-ая касса работает 10 часов, 2-ая - 8 часов. Либо обе по 10 часов в будние дни. А в выходные и праздничные по 7 часов. Тогда можно будет избежать переработок и жалоб от народа в устной форме не будет. Пока в устной до тех пор, пока нервы не сдадут. А жалобы в письменной форме никому не нужны. ",Offer
Улучшение качества активов,Offer
" При пополнение карты Статускарта через систему Р2Р с карты Беларусбанка руководствовался информвцией с сайта http://statuskarta.by так как являюсь владельцем данной карты. На сайте в рарзделе часто задаваемые вопросы написано: ""..с помощью сервиса переводов Р2Р пополнение всех карточек ОАО ""Статусбанка"" с карточек любого банка РБ осуществляется бесплатно"", и ни слова, что эти банки могут брать комиссию (нет предупреждения!), что вводит в заблуждение ваших клиентов. Для примера, переводим сумму в 500 руб с меня сняли комиссию в размере 12 руб 30 копеек, что в наше время немаленькие деньги! В данном случае я считаю, что это вина Банка, так как неполная информация вводит в заблуждение ваших клиентов. Прошу дополнить информацию, что бы впредь таких неприятностей не возникало, и было бы неплохо вернуть хоть какую-то сумму, которую я вынужденно потратил из-за неполной информации на ваших сайтах. Так же хотелось бы, что бы пополняя карту через ЕРИП сумма доходила быстрее. Спасибо ",Offer
"
	Система оценки лояльности клиентов NPS (Net Promoter Score) позволяет выявить количество сторонников компании (клиентов, которые готовы рекомендовать вас своим друзьям и знакомым), нейтральных потребителей и критиков. Открытый уточняющий вопрос в анкете отразит причины удовлетворенности или наоборот неудовлетворенности продуктом. Полученные ответы – это новые идеи для улучшения бизнеса.
",Offer
 Я рекомендую товарищу ваши услуги. Он становится новым клиентом. Например открывает карт-счёт и указывает необходимые мои данные(как рекомендателя той или иной услуги) . Я в качестве благодарности принимаю от банка некий процент на мою карту с каждого пополнения моим товарищем своего карт-счёта. ,Offer
" Нет возможности перехода и информации о страховых организациях партнерах, только логотип( https://stbank.by/private_client/partners/partners_list/#strakhovye-organizatsii-partnery ",Offer
" По кредитной карточке Е каникулы было списано 4 копейки за услугу смс-оповещение. Хотя сейчас эта услуга оплачивается только при условии пользования кредитом, как видно из рекламы кредита на сайте банка. КРЕДИТОМ Я НЕ ПОЛЬЗОВАЛАСЬ. Однако мне пришло смс о том, что я должна банку 11.54 копейки. Однако. Это оказывается штраф за 4 копейки + эти самые 4 копейки. Которые я оплатила, конечно. Господа, вы отпугиваете клиентов своим нелояльным отношением. Или же напишите как есть на сайте или же не требуйте уплаты штрафа с клиентов, которые не пользовались кредитом по его назначению, а не потому, что вы списали сумму за счет кредита. ",Offer
"
	Систематическое чтение книг – еще один отличный способ получать новые знания. Есть множество книг посвященных сервису: “Клиенты на всю жизнь” Карла Сьюэлла, “Искренний сервис” Максима Недякина, “Искренний сервис” Клауса Кьебела, “Первоклассный сервис как конкурентное преимущество” Джона Шоула.
",Offer
" Очень желательно разместить банкомат в Евроопте на ул. Казинка, 52. ",Offer
" Необходимо ввести в пользование Статус карты USSD услугу, по которой клиент банка сможит узнать остаток денежных средст на его карте. Потому как заходить в личный кабинет не всегда имеется такая возможность !!!!! ПОПРОШУ ВАС ПРЕДОСТАВИТЬ МНЕ ОТВЕТ ПО РЕШЕНИЮ МОЕГО ВОПРОСА -ПРЕДЛОЖЕНИЯ НА АДРЕС ЭЛ. ПОЧТЫ Agron1980@yandex.by. ЗАРАНИЕ СПАСИБО ...Буду жлать ответа!!!!! ",Offer
"Риск-менеджмент, отметил он, держится на двух китах:
правильном решении о кредитовании и хорошем процессе взысканий задолженности в
случае дефолта. Дальнейшие улучшения возможны в сфере судопроизводства и
судоисполнения, прежде всего в части ускорения этих процессов. Также необходимы
доработки в области прав заемщиков при изъятии залогового обеспечения и
банкротства. ",Offer
" Притензии к тому, что когда муж берет кредит, жене не звонят и не ставят её в известность, заманчиво конечно, что деньги выдают без справок о доходов, если у человека уже 5 кредитов и чем ему оплачивать ваш. Деньги дали, а жену потом тереризируете, что за должности и как связаться с мужем, а жена не в курсе, что муж кредит взял-это как по вашему! БОЛЬШАЯ Просьба внести одного клиента в чёрный список ******* ********* **********!!!!! ",Offer
" 1. !Обязательное! В шапку ссайта (заголовок) добавить ""новости банка"", рядом с разделом ""о банке"", для быстрого перехода в раздел, место есть. 2. !Обязательное! Подключите единые мобильные номера (короткие и/или хотя бы длинные). 3. Подключить единый КОРОТКИЙ республиканский проводной номер (по примеру 147, 136, 146 и т.д). 4. Хотелось бы ЦБУ в районе ""Уручье"" г.Минска. (Кстати, бывший ""БелРосБанк"" помещение освободил 5. Мудрёное отображение отделений и офисов на карте. Приходиться разбираться, как их включать или выключать. Удобней, ИМХО, просто ставить галочки того, что хочел бы пользователь отобразить. 6. !Обязательное! On-line консультант на сайте. 7. !Обязательное! Зарегистрируйте ветку банка на форуме Onliner.by 8. !Обязательное! Поиск по сайту в шапку сайта, рядом с И-Банкингом, место есть. СПАСИБО! Успехов во всех начинаниях! ",Offer
" Было бы очень удобно наличие программного обеспечения для смартфонов по мониторингу остатков на расчетном счете , пример такого программного обеспечения как ""БПС-сбербанк выписка"" ",Offer
Шлифовка продуктов,Offer
"Зачастую искаженное восприятие роли банка связано с
непониманием его экономической функции, высказал свое мнение Пьерлуиджи Видорно, директор группы корпоративного бизнеса
и финансовых институтов банка
Интеза на сайте Ассоциации российских банков. «Мы финансируем
инвестиционные программы наших клиентов, которые расширяют производства, создают
новые рабочие места, внедряют новые технологии, выпускают качественные товары.
Поэтому банковский бизнес – это не только коммерческое предприятие, которое
приносит прибыль. Банк по определению выполняет важнейшую социальную миссию –
аккумулировать капитал и снабжать экономику необходимыми для развития
финансовыми ресурсами», – отметил он.",Offer
"
	Цените время и нервы своих клиентов. Ничто так не раздражает как ожидания ответа на звонок. Если клиенту сказать: “Ожидайте ответа в течение 28 минут”, – скорее всего он будет в ярости. Напрашивается вывод, что компания экономит на кадрах раз не может обслужить всех клиентов. Это грозит потерей своих потребителей и негативными отзывами о компании.
",Offer
 Когда уже появится возможность NFC оплаты через смартфон или добавление вашей карты в Samsung Pay? ,Offer
"По словам Игоря Мажинова, председателя правления АО «BankRBK», банк уже располагает
хорошо укомплектованной продуктовой линейкой, включающей все востребованные
населением и бизнесом продукты и услуги. Поэтому выводить на рынок что-то
принципиально новое мы не планируем. ",Offer
"
	Дайте возможность клиенту связаться с первыми лицами компании. Повесьте телефон ТОП-менеджера на видном месте в офисе или магазине. Часто этот метод используют ритейлы. Возможность достучаться к руководству способствует повышению лояльности клиентов и демонстрирует открытость компании. Но мало развесить телефон руководства на сайте и видных местах. Нужно обязательно отвечать на звонки, и разбираться с вопросами клиентов, чтобы не получился обратный эффект.
",Offer
" Нужно открыть отделение в городе Мозырь, Гомельской области, клиентопоток будет большой. ",Offer
 Предлагаю снизить порог минимальной суммы доступной для перевода между банковскими картами с 50 до 5 рублей. Ежедневно другие банки и сервисы предоставляющие такие услуги без высоких порогов зарабатывают большие деньги даже при низком комиссионном вознагрождении в 1.5% от суммы перевода. ,Offer
"
	Честность – достоинство на все времена, и отношения с клиентами не исключение. Если компания планирует строить со своими потребителями долгосрочные отношения, то ей следует установить прозрачные и понятные “правила игры” для своих клиентов.
",Offer
"Вопрос качества обслуживания в банках был поднят, когда
стало очевидно, что не только процентная ставка и наличие денег играют ключевую
роль для клиентов при выборе фининститута. Интерес к этому вопросу появился в
2008 году, тогда банкиры начали выстраивать стандарты, создавать отделы
качества обслуживания и т.д. К этому рынок пришел через кризис. ",Offer
"
	На рынке труда достаточно квалифицированных кадров. Но насколько они подходят именно вашей организации? Перед рекрутерами компании всегда стоит сложная задача: найти соискателя, который будет максимально соответствовать экосистеме фирмы и обладать необходимым опытом и знаниями.
",Offer
"«Будем шлифовать и улучшать имеющееся, попробуем ускорить
какие-то процедуры не в ущерб надежности и качеству. Например, процедура
выпуска платежной карты будет сокращена до 15 минут», – отметил глава BankRBK. ",Offer
"
	Следует обратить внимание на зону ожидания клиентов. Здесь можно развесить сертификаты, фотографии, рекламные материалы. Это отличная возможность познакомить клиента ближе с компанией и отвлечь от нудного ожидания в очереди.
",Offer
" Добрый день! Ваша касса в здании вокзала БЖД, не принимает платежи по кредитам, которые оформлены в вашем банке! Это же касса и круглосуточная!! Я думала, что я маме там быстро оплачу ее кредит, а в итоге отправили в головнйо офис, а было уже после 20. Куда лететь, если все закрыто? Как результат, мама заплатила пеню, но уже в головном офисе. Осадок, знаете ли((((( Почему в своих кассах вы не можете принимать деньги от своих же клиентов??? ",Offer
"
1. Организуйте непрерывное обучение сотрудников.
",Offer
"
	Жизнь людей в мегаполисе очень насыщена, поэтому следует изучить стиль жизни своей целевой аудитории и ее привычки. И, если это необходимо, позаботьтесь о том, чтобы филиал, магазин, отделение работало в выходные или до 22:00, например. С одной стороны это хорошо для клиента, но тяжело для сотрудников. Чтобы работа в позднее время или праздничные дни не отражалась на качестве обслуживания, обеспечьте сотрудникам удобный график работы, и достаточное количество выходных.
",Offer
"
9. Позаботьтесь о комфорте клиента.
",Offer
"Вместе с тем, по оценке Нацбанка, на протяжении всего
рассматриваемого периода ожидается достаточно стабильный рост объемов
кредитования. Как поясняется, одним из источников кредитования послужат
средства, выделяемые в 2015-2017 годах из Национального фонда РК на поддержание
экономики страны. Кроме того, на объемы кредитования в среднесрочном и
долгосрочном периодах будут также оказывать влияние меры Национального банка по
улучшению качества активов банков второго уровня.",Offer
"
	Существуют активные и пассивные методы обучения. К пассивным относятся семинары и тренинги, где люди только “впитывают” новую информацию и от них не требуется обратная связь. Активные методы обучения предполагают вовлечение каждого респондента в решение какой-либо ситуации. К ним относится деловая игра и мозговой штурм. Они требуют максимальной концентрации на задании. Такой формат обучения позволяет сотрудникам генерировать новые идеи, развивает системное мышление, формирует ответственное отношение к работе.
",Offer
"«Для банковских структур «внешний» имидж – это один из
форматов коммуникации с его текущими и потенциальными клиентами. Именно по
тому, как банк выглядит со стороны, как он себя преподносит, потребители
условно относят его к категории «банк для таких людей, как я» или же понимают,
что им с этой кредитно-финансовой организацией не по пути. Сформированный
положительный имидж, четко попадающий в целевую аудиторию – одно из важнейших
преимуществ в конкурентной борьбе», – написала на arb.ru Ирина Лобанова, руководитель департамента исследований
банковского сектора Национального агентства финансовых исследований.",Offer
"Между тем, добавил он, именно создание инновационных
лабораторий дает казахстанским банкам качественный шаг вперед. Новый
непредвзятый взгляд на то, что нужно клиенту. Прорывные проекты в аналитике,
продажах, уникальные продукты, новые клиентские сегменты, позиционирование себя как
технологических лидеров на фоне архаичных конкурентов, не сумевших создать
лаборатории и поддержать их.",Offer
 ***** Презентация сервиса направлена на электронную почтуkontakt@stbank.by ,Offer
"Придумать новый продукт достаточно сложно, потому что они
уже изобретены. Можно лишь усовершенствовать их и адаптировать к казахстанским
реалиям. ",Offer
"
	Качество обслуживания и удовлетворенность клиентов – две стороны одной медали, без одного не бывает второго. Измерить удовлетворенность клиентов можно с помощью Индекса удовлетворенности потребителей (Customer Satisfaction Index, CSI).
",Offer
"
	Расширение полномочий сотрудников – это устранение причин, которые мешают выполнять их работу более эффективно. Особенно это важно для менеджеров по работе с клиентами.
",Offer
"По его словам, с момента начала кризиса в 2007-2008 годах
система риск-менеджмента серьезно изменилась в лучшую сторону. Снизился интерес
к сектору недвижимости, строительства и проектам «с нуля». В целом менее
рисковые секторы, а также полученный банками печальный опыт с заемщиками из
прошлого, ушедшими в глубокую просрочку, способствовали более выгодной позиции,
которая сегодня есть у банков. При этом для того чтобы дорасти до уровня «лучших
в классе», предстоит еще немало работы.",Offer
"
10. Разработайте удобный для клиента график работы и помните о сотрудниках.
",Offer
"
	Качество обслуживания – это совокупность мероприятий, правил, механизмов и атрибутов, которые влияют на удовлетворенность клиента при контакте с компанией. Местоположение, интерьер и экстерьер компании в этом списке далеко не на последнем месте.
",Offer
"
	Контакты компании всегда должны быть на видном месте. Озадаченный своей проблемой, клиент не будет прокручивать “простыню” сайта в поисках телефона или электронной почты. Возможность заказать обратный звонок на сайте является дополнительным способом удержания клиента.
",Offer
" Добрый день, хотел бы обратить внимание на условия кредитования автомобилей Geely. Хотелось бы подобные условия чтобы были и у вас, ведь Евроторг покупает и для собственных нужд данные авто и возможно есть уже наработанные связи. Возможно ли такая реализация? Пользуюсь услугами банка и мне предлагали кредит, но условия не столь конкуренты. Так же есть случаи продажи свежих авто, выиграных в ""удачу в придачу"", было бы весьма приятно, если бы данная программа распространялась и на данные авто. Если у вас будет не общее решение о реализации, но будет возможность создать условия для меня, то открыт к диалогу. Спасибо ",Offer
 ВЫ ПОДПИСЫВАЕТЕ ДОГОВОР О РАБОТЕ С БЕЛОРУСЬБАНКОМ (И БЕЛАРУСЬ ПОЧТОЙ --?) ПРИ ПОЛУЧЕНИИ ПЕНСИОНЕРОМ ПЕНСИИ ЧЕРЕЗ ОТДЕЛЕНИЯ БЕЛАРУСЬБАНКА (ИЛИ ПОЧТЫ) - ПЕНСИОНЕР ПОДПИСЫВАЕТ ДОГОВОР О ПЕРЕВОДЕ ЧАСТИ ПЕНСИИ (30% ИЛИ 50%) НА КАРТОЧКУ СТАТУСБАНКА ( С СМС СООБЩЕНИЕМ НА ТЕЛЕФОН) ЧТОБЫ ПЕНСИОНЕР СОГЛАСИЛСЯ НА ПЕРЕВОД ОН ДОЛЖЕН БЫТЬ БЕСПЛАТНЫМ (ПО СОГЛАШЕНИЮ СТАТУСБАНКА И БЕЛАРУСЬБАНКА И ПОЧТЫ) -- ВЫ ПОЛУЧАЕТЕ ДОПОЛНИТЕЛЬНЫХ КЛИЕНТОВ (ПРЕДВАРИТЕЛЬНО ЗАКЛЮЧИВШИХ С ВАМИ ДОГОВОР И ПОЛУЧИВШИХ ОБЬЕДИНЕННУЮ КАРТУ--СО СКИДКАМИ-- СТАТУСБАНКА) ДЛЯ МАГАЗИНОВ ЕВРООПТ И ТЕХНОПЛЮС ,Offer
" Добрый день! Прочитал статью https://people.onliner.by/2019/07/07/massage и крайне удивлен подходом вашего Банка к выдаче кредитов. Мошенники из таких компаний обманывают пенсионеров, и вы им в этом ""помогаете"". Введите дополнительный контроль на цель выдачи кредита и не берите на себя ответственность за обман, ведь без вашего кредита такие компании не смогут продавать втридорога свои товары доверчивым старикам. С уважением, Алексей Смотрин. ",Offer
